40,2,437.20,903.05,108.19,238.81,0.93,-1,-1,-1
40,3,658.62,897.59,93.66,251.86,0.94,-1,-1,-1
40,4,335.91,901.82,79.57,224.06,0.91,-1,-1,-1
41,1,219.02,895.46,86.81,235.09,0.93,-1,-1,-1
41,2,437.07,903.43,108.76,238.97,0.93,-1,-1,-1
41,3,658.74,897.46,94.01,252.97,0.94,-1,-1,-1
41,4,334.11,900.58,80.56,225.31,0.91,-1,-1,-1
42,1,219.49,895.18,86.92,235.42,0.93,-1,-1,-1
42,2,437.13,903.58,109.17,239.02,0.93,-1,-1,-1
42,3,658.78,897.43,94.11,253.36,0.94,-1,-1,-1
42,4,333.51,900.11,81.21,225.76,0.91,-1,-1,-1
43,1,219.60,893.11,87.61,237.10,0.93,-1,-1,-1
43,2,437.05,904.42,109.16,238.23,0.93,-1,-1,-1
43,3,658.33,898.22,94.25,254.27,0.93,-1,-1,-1
43,4,328.87,900.74,82.83,225.11,0.92,-1,-1,-1
44,1,219.44,891.55,87.84,237.71,0.93,-1,-1,-1
44,2,436.46,903.54,109.90,239.50,0.92,-1,-1,-1
44,3,657.14,898.53,93.94,253.80,0.93,-1,-1,-1
44,4,327.03,900.98,84.08,222.47,0.92,-1,-1,-1
45,1,220.14,891.37,87.93,237.91,0.93,-1,-1,-1
45,2,440.27,904.00,108.85,239.17,0.92,-1,-1,-1
45,3,657.11,898.66,93.74,253.60,0.93,-1,-1,-1
45,4,327.44,899.10,87.19,223.82,0.93,-1,-1,-1
46,1,220.88,892.12,88.15,238.74,0.93,-1,-1,-1
46,2,440.28,904.56,108.55,239.03,0.93,-1,-1,-1
46,3,657.00,899.11,93.84,254.29,0.93,-1,-1,-1
46,4,328.05,897.60,91.06,225.91,0.94,-1,-1,-1
47,1,221.10,894.00,88.50,239.82,0.93,-1,-1,-1
47,2,444.63,902.00,108.47,242.14,0.92,-1,-1,-1
47,3,656.96,898.88,94.65,256.91,0.93,-1,-1,-1
47,4,326.11,895.87,96.54,229.05,0.94,-1,-1,-1
48,1,221.86,894.33,88.90,240.99,0.93,-1,-1,-1
48,2,443.22,899.06,108.97,244.87,0.93,-1,-1,-1
48,3,656.09,896.44,95.87,261.03,0.93,-1,-1,-1
48,4,324.28,895.23,102.09,231.00,0.94,-1,-1,-1
49,1,221.78,894.86,88.87,241.41,0.93,-1,-1,-1
49,2,443.65,897.56,108.79,246.68,0.93,-1,-1,-1
49,3,656.07,899.05,94.92,258.64,0.94,-1,-1,-1
49,4,321.97,894.22,108.55,234.08,0.93,-1,-1,-1
50,1,221.44,894.67,89.21,243.12,0.93,-1,-1,-1
50,2,444.48,897.00,108.12,247.34,0.93,-1,-1,-1
50,3,655.25,898.08,95.37,260.05,0.93,-1,-1,-1
50,4,319.27,895.42,114.36,233.65,0.92,-1,-1,-1
51,1,221.25,894.60,89.53,244.52,0.93,-1,-1,-1
51,2,442.98,896.42,107.93,247.55,0.94,-1,-1,-1
51,3,654.79,896.93,95.85,261.35,0.94,-1,-1,-1
51,4,317.15,895.91,120.25,234.22,0.92,-1,-1,-1
52,1,220.96,894.97,89.55,245.02,0.93,-1,-1,-1
52,2,441.44,896.21,107.80,247.60,0.93,-1,-1,-1
52,3,653.50,896.90,95.89,261.02,0.94,-1,-1,-1
52,4,313.12,895.72,126.65,235.98,0.90,-1,-1,-1
53,1,220.77,895.51,89.39,245.18,0.93,-1,-1,-1
53,2,440.86,896.16,107.71,247.59,0.93,-1,-1,-1
53,3,652.40,895.71,96.34,261.65,0.94,-1,-1,-1
53,4,312.40,896.84,131.60,235.83,0.90,-1,-1,-1
54,1,220.95,895.71,89.20,245.21,0.93,-1,-1,-1
54,2,442.20,896.55,107.34,247.56,0.93,-1,-1,-1
54,3,652.06,895.26,96.37,261.07,0.94,-1,-1,-1
54,4,309.86,896.49,136.93,237.31,0.90,-1,-1,-1
55,1,220.62,894.60,89.60,246.77,0.93,-1,-1,-1
55,2,443.06,897.11,107.30,248.31,0.94,-1,-1,-1
55,3,651.60,895.11,96.27,260.83,0.94,-1,-1,-1
55,4,303.57,896.36,140.42,237.83,0.91,-1,-1,-1
56,1,220.73,893.39,89.76,247.33,0.93,-1,-1,-1
56,2,442.82,897.34,107.60,249.37,0.94,-1,-1,-1
56,3,651.05,895.06,96.21,260.71,0.94,-1,-1,-1
56,4,300.01,895.93,143.39,238.79,0.93,-1,-1,-1
57,1,220.64,890.96,90.34,249.09,0.93,-1,-1,-1
57,2,442.72,897.83,107.73,249.74,0.93,-1,-1,-1
57,3,650.30,892.68,97.30,263.82,0.94,-1,-1,-1
57,4,298.56,894.59,145.23,239.90,0.93,-1,-1,-1
58,1,220.68,889.65,90.51,249.73,0.93,-1,-1,-1
58,2,441.39,899.21,107.98,249.86,0.94,-1,-1,-1
58,3,649.05,892.98,97.30,264.18,0.94,-1,-1,-1
58,4,299.09,893.30,145.30,241.08,0.94,-1,-1,-1
59,1,221.79,889.96,90.44,249.15,0.93,-1,-1,-1
59,2,441.96,899.74,108.29,249.88,0.94,-1,-1,-1
59,3,648.68,893.90,97.11,264.29,0.94,-1,-1,-1
59,4,300.67,891.64,143.77,242.28,0.94,-1,-1,-1
60,1,222.45,888.52,91.30,251.27,0.94,-1,-1,-1
60,2,441.65,901.12,109.07,249.87,0.94,-1,-1,-1
60,3,648.43,893.87,97.29,265.89,0.94,-1,-1,-1
60,4,302.72,891.02,140.72,241.91,0.94,-1,-1,-1
61,1,223.13,888.38,91.43,251.26,0.93,-1,-1,-1
61,2,440.22,901.25,110.41,250.64,0.93,-1,-1,-1
61,3,647.61,894.26,97.25,266.47,0.94,-1,-1,-1
61,4,303.51,891.21,137.59,241.73,0.94,-1,-1,-1
62,1,223.24,889.15,91.25,250.43,0.94,-1,-1,-1
62,2,439.67,902.08,111.72,250.91,0.94,-1,-1,-1
62,3,647.51,894.82,96.84,265.88,0.94,-1,-1,-1
62,4,303.68,891.30,134.30,240.84,0.93,-1,-1,-1
63,1,223.73,889.45,91.84,251.67,0.94,-1,-1,-1
63,2,438.02,901.20,113.91,253.37,0.94,-1,-1,-1
63,3,648.40,895.04,96.46,265.62,0.94,-1,-1,-1
63,4,306.54,890.56,131.04,241.27,0.94,-1,-1,-1
64,1,224.26,890.37,92.13,252.11,0.93,-1,-1,-1
64,2,437.55,899.67,116.01,255.07,0.94,-1,-1,-1
64,3,648.82,896.70,96.16,265.51,0.94,-1,-1,-1
64,4,308.54,890.30,127.62,241.41,0.93,-1,-1,-1
65,1,224.77,891.13,92.47,253.05,0.93,-1,-1,-1
65,2,436.17,898.30,118.04,256.48,0.95,-1,-1,-1
65,3,650.25,897.73,95.91,265.45,0.94,-1,-1,-1
65,4,309.52,888.63,125.49,243.82,0.93,-1,-1,-1
66,1,225.43,893.00,92.62,253.38,0.93,-1,-1,-1
66,2,435.24,896.99,120.01,257.77,0.93,-1,-1,-1
66,3,651.26,899.30,95.68,265.41,0.94,-1,-1,-1
66,4,312.01,888.81,122.43,245.50,0.93,-1,-1,-1
67,1,225.74,893.71,92.72,253.48,0.93,-1,-1,-1
67,2,434.37,896.50,121.41,258.23,0.93,-1,-1,-1
67,3,651.70,899.89,95.48,265.38,0.94,-1,-1,-1
67,4,314.21,888.90,119.16,246.11,0.93,-1,-1,-1
68,1,226.21,893.18,93.89,256.66,0.93,-1,-1,-1
68,2,434.08,895.54,123.04,259.16,0.94,-1,-1,-1
68,3,653.34,896.53,97.22,270.11,0.93,-1,-1,-1
68,4,316.84,891.32,116.31,247.10,0.93,-1,-1,-1
69,1,226.85,892.97,94.46,257.83,0.93,-1,-1,-1
69,2,433.73,894.79,124.54,260.27,0.93,-1,-1,-1
69,3,654.61,894.86,98.13,272.66,0.93,-1,-1,-1
69,4,318.96,891.86,113.77,248.23,0.93,-1,-1,-1
70,1,227.42,892.10,95.28,259.83,0.93,-1,-1,-1
70,2,434.07,895.31,125.34,259.87,0.94,-1,-1,-1
70,3,655.70,894.23,98.81,273.61,0.93,-1,-1,-1
70,4,321.51,893.25,111.28,248.63,0.93,-1,-1,-1
71,1,227.93,892.56,95.73,260.55,0.93,-1,-1,-1
71,2,439.07,895.52,125.38,260.48,0.91,-1,-1,-1
71,3,656.17,892.81,99.72,275.51,0.93,-1,-1,-1
71,4,323.37,893.78,109.70,250.33,0.93,-1,-1,-1
72,1,229.34,891.94,96.29,261.58,0.93,-1,-1,-1
72,2,437.93,896.40,126.72,261.47,0.93,-1,-1,-1
72,3,657.00,892.28,100.28,276.20,0.93,-1,-1,-1
72,4,326.81,896.73,106.77,248.58,0.94,-1,-1,-1
73,1,230.70,892.10,96.86,262.72,0.94,-1,-1,-1
73,2,437.06,895.96,128.82,264.19,0.94,-1,-1,-1
73,3,658.04,890.91,101.38,278.78,0.94,-1,-1,-1
73,4,330.26,895.87,105.70,250.26,0.94,-1,-1,-1
74,1,230.92,891.77,97.63,263.90,0.94,-1,-1,-1
74,2,440.16,896.58,129.44,265.97,0.93,-1,-1,-1
74,3,658.25,889.62,102.11,280.51,0.94,-1,-1,-1
74,4,332.86,896.32,104.61,250.86,0.94,-1,-1,-1
75,1,230.96,892.04,97.85,263.53,0.94,-1,-1,-1
75,2,443.52,897.22,129.61,268.19,0.93,-1,-1,-1
75,3,658.28,890.72,102.43,281.13,0.94,-1,-1,-1
75,4,334.38,896.88,103.47,251.07,0.94,-1,-1,-1
76,1,230.67,892.93,98.37,264.14,0.94,-1,-1,-1
76,2,445.35,899.83,128.90,268.21,0.93,-1,-1,-1
76,3,657.88,891.16,103.32,283.68,0.94,-1,-1,-1
76,4,335.52,897.47,103.02,251.91,0.93,-1,-1,-1
77,1,231.45,893.27,98.99,265.92,0.94,-1,-1,-1
77,2,447.24,902.40,127.74,267.38,0.92,-1,-1,-1
77,3,657.60,892.13,103.87,285.40,0.94,-1,-1,-1
77,4,337.27,897.68,102.52,252.20,0.94,-1,-1,-1
78,1,231.83,893.79,99.62,268.14,0.94,-1,-1,-1
78,2,450.74,903.36,126.78,268.61,0.93,-1,-1,-1
78,3,658.14,894.87,103.52,284.42,0.94,-1,-1,-1
78,4,339.52,897.75,102.23,252.29,0.94,-1,-1,-1
79,1,232.11,893.98,100.22,271.31,0.94,-1,-1,-1
79,2,450.92,903.71,126.25,269.83,0.93,-1,-1,-1
79,3,658.05,897.50,103.14,283.21,0.94,-1,-1,-1
79,4,341.41,898.16,101.95,251.50,0.94,-1,-1,-1
80,1,232.73,894.83,99.86,271.69,0.93,-1,-1,-1
80,2,452.33,903.43,125.63,271.84,0.93,-1,-1,-1
80,3,657.35,898.10,103.49,284.29,0.94,-1,-1,-1
80,4,342.74,898.70,102.51,252.77,0.94,-1,-1,-1
81,1,233.61,896.34,99.46,271.78,0.94,-1,-1,-1
81,2,453.78,903.30,124.66,272.57,0.94,-1,-1,-1
81,3,657.66,899.89,103.24,283.88,0.94,-1,-1,-1
81,4,344.24,897.70,103.79,256.39,0.94,-1,-1,-1
82,1,234.56,897.69,99.03,271.77,0.94,-1,-1,-1
82,2,453.94,903.24,123.82,272.81,0.93,-1,-1,-1
82,3,657.56,900.55,103.57,285.27,0.94,-1,-1,-1
82,4,346.47,899.28,103.61,256.17,0.94,-1,-1,-1
83,1,234.70,898.19,99.04,273.31,0.94,-1,-1,-1
83,2,452.29,902.80,123.27,272.86,0.93,-1,-1,-1
83,3,657.43,900.39,103.83,286.56,0.94,-1,-1,-1
83,4,348.12,901.06,103.43,256.05,0.94,-1,-1,-1
84,1,235.77,900.33,98.35,273.06,0.94,-1,-1,-1
84,2,451.36,902.62,123.20,272.84,0.94,-1,-1,-1
84,3,657.83,900.70,103.82,287.02,0.94,-1,-1,-1
84,4,350.94,902.12,103.61,256.77,0.94,-1,-1,-1
85,1,236.90,902.31,98.17,273.72,0.94,-1,-1,-1
85,2,451.66,904.13,123.79,274.39,0.94,-1,-1,-1
85,3,659.36,901.59,104.19,288.74,0.94,-1,-1,-1
85,4,353.30,902.50,104.54,260.17,0.93,-1,-1,-1
86,1,238.15,901.85,99.09,277.10,0.94,-1,-1,-1
86,2,452.40,905.87,124.31,275.73,0.94,-1,-1,-1
86,3,662.40,906.25,103.33,286.20,0.94,-1,-1,-1
86,4,355.87,904.20,104.96,262.22,0.93,-1,-1,-1
87,1,240.06,902.83,98.96,277.56,0.93,-1,-1,-1
87,2,453.36,908.10,123.90,274.63,0.94,-1,-1,-1
87,3,664.37,907.60,103.74,286.78,0.94,-1,-1,-1
87,4,359.22,906.40,104.19,261.40,0.93,-1,-1,-1
88,1,240.99,904.36,98.85,277.69,0.93,-1,-1,-1
88,2,453.79,909.32,123.96,274.97,0.94,-1,-1,-1
88,3,664.94,906.10,104.97,290.15,0.94,-1,-1,-1
88,4,361.23,908.79,103.86,261.83,0.93,-1,-1,-1
89,1,241.69,905.31,98.92,277.70,0.94,-1,-1,-1
89,2,454.20,910.15,124.23,275.87,0.94,-1,-1,-1
89,3,665.43,903.92,106.39,293.76,0.94,-1,-1,-1
89,4,361.51,908.88,104.16,263.54,0.93,-1,-1,-1
90,1,241.25,907.62,98.53,276.08,0.94,-1,-1,-1
90,2,454.28,911.23,124.44,276.97,0.94,-1,-1,-1
90,3,665.23,903.46,106.86,295.10,0.94,-1,-1,-1
90,4,361.61,910.45,103.75,263.37,0.93,-1,-1,-1
91,1,241.27,908.86,98.23,274.65,0.94,-1,-1,-1
91,2,454.38,911.61,124.35,277.37,0.94,-1,-1,-1
91,3,665.13,903.27,107.02,295.57,0.94,-1,-1,-1
91,4,361.68,911.01,103.39,263.27,0.93,-1,-1,-1
92,1,241.40,909.29,99.01,276.46,0.94,-1,-1,-1
92,2,456.27,913.70,124.91,279.86,0.94,-1,-1,-1
92,3,666.16,903.58,108.02,298.07,0.94,-1,-1,-1
92,4,361.88,911.19,103.19,263.20,0.94,-1,-1,-1
93,1,240.69,909.81,99.39,277.13,0.94,-1,-1,-1
93,2,456.61,915.65,125.04,280.78,0.94,-1,-1,-1
93,3,666.24,905.26,108.20,298.19,0.94,-1,-1,-1
93,4,361.70,911.22,103.13,263.15,0.94,-1,-1,-1
94,1,240.68,909.97,100.26,279.74,0.94,-1,-1,-1
94,2,457.45,916.75,125.21,281.09,0.94,-1,-1,-1
94,3,667.03,906.68,109.05,300.56,0.94,-1,-1,-1
94,4,361.95,911.99,103.17,263.90,0.94,-1,-1,-1
95,1,241.28,912.37,100.24,279.91,0.94,-1,-1,-1
95,2,458.76,918.71,126.00,282.76,0.94,-1,-1,-1
95,3,668.43,907.60,109.48,302.20,0.94,-1,-1,-1
95,4,362.34,913.44,103.30,264.95,0.94,-1,-1,-1
96,1,241.16,914.04,100.59,281.53,0.94,-1,-1,-1
96,2,459.63,919.41,127.08,284.94,0.93,-1,-1,-1
96,3,669.56,909.11,109.18,301.99,0.94,-1,-1,-1
96,4,362.25,914.75,103.35,266.12,0.94,-1,-1,-1
97,1,241.47,916.61,100.56,282.12,0.93,-1,-1,-1
97,2,460.30,920.82,127.93,285.73,0.94,-1,-1,-1
97,3,672.03,914.40,108.07,298.70,0.94,-1,-1,-1
97,4,362.91,917.19,103.09,266.54,0.94,-1,-1,-1
98,1,241.91,917.94,100.96,283.89,0.93,-1,-1,-1
98,2,461.69,921.71,129.09,286.78,0.94,-1,-1,-1
98,3,674.80,915.19,108.68,301.38,0.94,-1,-1,-1
98,4,363.33,918.48,103.39,268.25,0.94,-1,-1,-1
99,1,242.89,919.98,100.83,283.74,0.93,-1,-1,-1
99,2,462.26,920.83,130.95,289.51,0.94,-1,-1,-1
99,3,676.85,915.84,109.19,303.93,0.94,-1,-1,-1
99,4,363.92,920.11,103.37,268.88,0.94,-1,-1,-1
100,1,243.32,920.31,101.24,285.23,0.93,-1,-1,-1
100,2,463.09,921.24,132.32,290.51,0.95,-1,-1,-1
100,3,678.97,916.05,109.76,306.45,0.94,-1,-1,-1
100,4,365.31,922.67,102.94,268.29,0.94,-1,-1,-1
101,1,244.28,920.78,101.53,286.56,0.93,-1,-1,-1
101,2,464.35,921.37,133.65,290.84,0.95,-1,-1,-1
101,3,681.43,915.70,110.50,309.72,0.94,-1,-1,-1
101,4,366.88,923.99,103.02,269.63,0.94,-1,-1,-1
102,1,244.83,919.34,102.22,289.39,0.94,-1,-1,-1
102,2,464.60,921.38,135.71,292.50,0.95,-1,-1,-1
102,3,684.34,915.92,110.66,310.93,0.93,-1,-1,-1
102,4,369.24,924.44,103.01,270.90,0.94,-1,-1,-1
103,1,245.59,917.97,102.90,292.01,0.93,-1,-1,-1
103,2,465.08,922.15,137.19,292.31,0.94,-1,-1,-1
103,3,687.49,915.58,111.26,312.91,0.94,-1,-1,-1
103,4,370.75,925.75,103.27,272.14,0.94,-1,-1,-1
104,1,246.64,917.81,103.08,292.97,0.94,-1,-1,-1
104,2,465.95,922.81,138.68,292.19,0.94,-1,-1,-1
104,3,691.31,918.18,110.81,311.24,0.94,-1,-1,-1
104,4,372.07,925.80,103.79,273.38,0.94,-1,-1,-1
105,1,247.39,916.54,103.78,294.86,0.94,-1,-1,-1
105,2,466.52,923.04,140.23,292.89,0.94,-1,-1,-1
105,3,694.19,918.35,110.82,311.34,0.94,-1,-1,-1
105,4,373.10,924.60,104.81,275.39,0.94,-1,-1,-1
