0,1,49.78,231.53,214.65,504.22,0.95,-1,-1,-1
0,2,1120.50,189.68,222.75,597.38,0.94,-1,-1,-1
0,3,314.21,220.39,228.83,551.81,0.93,-1,-1,-1
1,1,52.41,231.67,216.06,507.01,0.95,-1,-1,-1
1,2,1139.03,189.82,222.01,596.64,0.92,-1,-1,-1
1,3,326.01,219.66,228.66,552.54,0.93,-1,-1,-1
2,1,55.25,231.96,216.83,507.22,0.95,-1,-1,-1
2,2,1159.26,188.93,221.45,597.97,0.92,-1,-1,-1
2,3,340.46,217.95,227.45,553.72,0.91,-1,-1,-1
3,1,57.63,232.56,218.88,509.30,0.95,-1,-1,-1
3,2,1175.85,189.54,219.69,596.98,0.93,-1,-1,-1
3,3,358.99,216.66,225.93,555.36,0.92,-1,-1,-1
4,1,57.44,232.62,220.93,511.05,0.95,-1,-1,-1
4,2,1181.13,189.76,217.94,596.63,0.93,-1,-1,-1
4,3,365.70,216.29,223.57,555.86,0.92,-1,-1,-1
5,1,60.43,232.99,225.39,517.97,0.96,-1,-1,-1
5,2,1184.22,189.71,218.29,597.13,0.94,-1,-1,-1
5,3,378.89,215.85,223.93,556.82,0.92,-1,-1,-1
6,1,64.44,234.87,227.23,519.51,0.96,-1,-1,-1
6,2,1186.15,194.07,218.58,593.40,0.94,-1,-1,-1
6,3,387.86,217.04,224.78,554.88,0.93,-1,-1,-1
7,1,66.98,233.22,229.63,522.72,0.95,-1,-1,-1
7,2,1189.64,196.90,220.64,591.26,0.94,-1,-1,-1
7,3,400.00,219.24,228.12,552.86,0.94,-1,-1,-1
8,1,69.81,232.71,230.73,524.60,0.95,-1,-1,-1
8,2,1197.09,199.15,224.05,588.79,0.95,-1,-1,-1
8,3,412.36,220.28,233.23,550.50,0.94,-1,-1,-1
9,1,74.32,236.60,229.48,522.46,0.95,-1,-1,-1
9,2,1203.67,201.64,227.98,586.67,0.95,-1,-1,-1
9,3,422.95,221.92,239.85,548.85,0.94,-1,-1,-1
10,1,78.08,238.83,227.76,520.76,0.95,-1,-1,-1
10,2,1209.84,203.06,231.31,584.01,0.95,-1,-1,-1
10,3,431.78,223.99,245.57,545.41,0.93,-1,-1,-1
11,1,80.36,238.51,225.92,521.19,0.95,-1,-1,-1
11,2,1216.17,203.07,235.18,583.99,0.94,-1,-1,-1
11,3,439.04,224.62,250.72,543.37,0.94,-1,-1,-1
12,1,82.08,237.80,222.97,522.31,0.95,-1,-1,-1
12,2,1224.42,202.11,238.66,584.04,0.93,-1,-1,-1
12,3,444.25,225.51,255.69,542.88,0.94,-1,-1,-1
13,1,84.27,237.05,218.59,522.69,0.95,-1,-1,-1
13,2,1237.07,200.91,241.37,584.90,0.94,-1,-1,-1
13,3,448.48,227.05,259.47,541.96,0.94,-1,-1,-1
14,1,86.99,235.86,214.50,524.12,0.94,-1,-1,-1
14,2,1251.68,199.75,243.09,585.94,0.94,-1,-1,-1
14,3,452.83,226.14,262.57,542.22,0.94,-1,-1,-1
15,1,93.07,236.63,210.32,523.84,0.92,-1,-1,-1
15,2,1268.89,200.74,241.57,581.77,0.92,-1,-1,-1
15,3,460.24,226.44,263.03,541.23,0.94,-1,-1,-1
16,1,100.10,235.34,207.54,525.25,0.92,-1,-1,-1
16,2,1289.14,201.21,236.00,570.68,0.92,-1,-1,-1
16,3,470.10,223.95,261.70,541.23,0.94,-1,-1,-1
17,1,107.76,234.74,205.26,526.31,0.92,-1,-1,-1
17,2,1309.67,200.00,231.07,564.31,0.93,-1,-1,-1
17,3,480.45,220.20,260.60,545.86,0.94,-1,-1,-1
18,1,115.36,234.29,203.65,527.78,0.92,-1,-1,-1
18,2,1328.02,199.76,226.73,561.82,0.93,-1,-1,-1
18,3,495.03,219.90,255.73,546.50,0.93,-1,-1,-1
19,1,121.59,233.78,202.74,529.97,0.92,-1,-1,-1
19,2,1339.93,200.44,223.00,560.66,0.92,-1,-1,-1
19,3,511.60,219.35,248.43,546.75,0.92,-1,-1,-1
20,1,128.61,233.93,201.28,529.98,0.93,-1,-1,-1
20,2,1351.07,200.58,219.40,560.89,0.93,-1,-1,-1
20,3,530.67,217.93,242.26,548.52,0.89,-1,-1,-1
21,1,134.99,233.43,200.15,530.94,0.93,-1,-1,-1
21,2,1360.11,201.06,216.35,561.07,0.93,-1,-1,-1
21,3,554.59,217.74,236.90,548.41,0.91,-1,-1,-1
22,1,141.46,233.36,198.37,530.26,0.94,-1,-1,-1
22,2,1370.40,200.78,214.83,561.22,0.93,-1,-1,-1
22,3,556.83,218.57,228.44,548.36,0.87,-1,-1,-1
23,1,152.46,235.45,197.31,528.74,0.94,-1,-1,-1
23,2,1384.05,203.02,215.74,558.55,0.94,-1,-1,-1
23,3,572.00,220.24,222.68,547.45,0.85,-1,-1,-1
24,1,164.35,236.91,198.00,526.57,0.94,-1,-1,-1
24,2,1396.12,206.09,218.36,554.03,0.95,-1,-1,-1
24,3,587.75,220.43,219.30,547.10,0.92,-1,-1,-1
25,1,173.90,237.13,201.34,527.85,0.94,-1,-1,-1
25,2,1404.16,208.34,223.06,550.84,0.95,-1,-1,-1
25,3,600.21,223.19,216.87,544.29,0.93,-1,-1,-1
26,1,179.98,237.86,205.03,528.10,0.94,-1,-1,-1
26,2,1405.95,209.37,228.14,548.61,0.94,-1,-1,-1
26,3,611.52,224.67,217.06,543.23,0.93,-1,-1,-1
27,1,180.76,238.69,208.01,527.62,0.94,-1,-1,-1
27,2,1406.94,212.19,232.12,545.39,0.95,-1,-1,-1
27,3,618.48,227.56,217.36,540.06,0.94,-1,-1,-1
28,1,180.48,241.22,210.62,526.09,0.94,-1,-1,-1
28,2,1406.46,214.67,235.80,543.71,0.95,-1,-1,-1
28,3,621.90,230.20,218.35,537.76,0.93,-1,-1,-1
29,1,180.66,241.71,213.24,526.84,0.94,-1,-1,-1
29,2,1406.90,215.55,238.79,543.18,0.95,-1,-1,-1
29,3,625.67,232.39,220.10,536.14,0.94,-1,-1,-1
30,1,181.32,240.42,215.54,528.56,0.94,-1,-1,-1
30,2,1411.22,215.49,239.91,542.50,0.95,-1,-1,-1
30,3,626.04,233.18,220.97,534.23,0.94,-1,-1,-1
31,1,182.57,239.92,217.15,530.55,0.94,-1,-1,-1
31,2,1417.35,215.53,239.63,541.77,0.94,-1,-1,-1
31,3,629.68,234.67,221.88,532.76,0.93,-1,-1,-1
32,1,187.91,240.27,216.34,530.72,0.94,-1,-1,-1
32,2,1427.03,213.16,238.51,542.12,0.94,-1,-1,-1
32,3,633.06,235.63,222.24,532.26,0.93,-1,-1,-1
33,1,195.43,239.17,214.49,531.55,0.94,-1,-1,-1
33,2,1441.82,211.78,236.67,543.66,0.94,-1,-1,-1
33,3,637.14,235.51,221.54,532.11,0.93,-1,-1,-1
34,1,204.26,238.96,211.05,531.62,0.94,-1,-1,-1
34,2,1459.99,211.24,233.38,545.64,0.93,-1,-1,-1
34,3,646.73,235.75,216.90,526.39,0.92,-1,-1,-1
35,1,213.21,239.44,206.85,531.07,0.94,-1,-1,-1
35,2,1478.04,211.14,228.72,545.86,0.93,-1,-1,-1
35,3,659.36,236.15,209.98,518.11,0.90,-1,-1,-1
36,1,222.49,239.83,203.23,531.96,0.93,-1,-1,-1
36,2,1493.72,212.43,224.56,545.54,0.94,-1,-1,-1
36,3,691.98,234.34,211.39,518.79,0.87,-1,-1,-1
37,1,226.85,239.98,199.76,532.29,0.93,-1,-1,-1
37,2,1500.31,212.90,220.88,545.44,0.94,-1,-1,-1
37,3,703.48,233.65,212.54,519.12,0.87,-1,-1,-1
38,1,237.48,239.47,200.22,536.07,0.93,-1,-1,-1
38,2,1503.58,214.41,220.71,544.09,0.95,-1,-1,-1
38,3,720.75,233.26,209.55,518.53,0.90,-1,-1,-1
39,1,246.49,239.38,200.68,537.81,0.93,-1,-1,-1
39,2,1506.40,217.53,222.06,541.93,0.95,-1,-1,-1
39,3,722.22,235.00,204.20,519.15,0.89,-1,-1,-1
40,1,257.92,240.46,201.86,537.33,0.95,-1,-1,-1
40,2,1509.62,220.81,224.72,539.47,0.95,-1,-1,-1
40,3,729.95,235.53,200.46,520.00,0.91,-1,-1,-1
41,1,274.52,242.98,204.34,535.00,0.94,-1,-1,-1
41,2,1512.98,224.58,227.94,536.45,0.95,-1,-1,-1
41,3,739.68,236.94,197.17,516.91,0.92,-1,-1,-1
42,1,288.81,244.48,209.22,533.53,0.95,-1,-1,-1
42,2,1518.97,227.86,231.60,533.46,0.95,-1,-1,-1
42,3,752.68,238.58,197.12,513.32,0.93,-1,-1,-1
43,1,300.27,244.14,213.92,534.30,0.94,-1,-1,-1
43,2,1524.60,229.93,236.36,532.38,0.95,-1,-1,-1
43,3,762.76,239.84,200.32,511.81,0.94,-1,-1,-1
44,1,305.87,245.32,217.48,534.59,0.94,-1,-1,-1
44,2,1532.21,232.32,240.90,531.25,0.95,-1,-1,-1
44,3,769.19,243.08,204.44,509.39,0.94,-1,-1,-1
45,1,307.42,247.31,220.43,533.12,0.94,-1,-1,-1
45,2,1539.81,234.05,245.03,530.88,0.95,-1,-1,-1
45,3,770.68,246.51,208.85,506.76,0.94,-1,-1,-1
46,1,309.12,248.05,223.09,532.56,0.94,-1,-1,-1
